"num_dpt","date","nbr_entps","nbr_entps_sans_sal","nom_dpt.x","plus_50_ans","chom_actv","longue_duree","moins_25_ans","nbr_cae","name","mail","phone","address","city","postal_code","region","website","description","lon","lat"
"92",2012-05-01,878,866,"Hauts-de-Seine",19700,92370,35520,8490,1,"time to planet","fprevost@timetoplanet.com","06.60.88.29.77","40 Boulevard Henri Sellier","Suresnes","92150","","www.timetoplanet.com","Time To Planet rassemble et coordonne des entrepreneurs-salariés dans les domaines de l'innovation, de la R&D, du développement durable, de la RSE, de la biodiversité, de l'éco-conception (dont ACV, Bilan Carbone et design), de la communication responsable et de l'innovation sociétale.Nous avons monté une ingénierie qui peut redistribuer jusqu'à 95% du CAHT encaissé. Nous proposons, outre les services supports classiques d'une CAE (comptabilité analytique, gestion, administratif), un serveur de données crypté et sécurisé, une base de connaissances, des formations collectives en live et en digital (vente, négociation, conception d'une offre innovante, fixer, maîtriser, défendre son tarif, les secrets des consultants qui réussissent, créativité, innovation de service, comment passer de 30 K€ à 150 K€ de CA par an, de la précarité à la prospérité, stratégie salariale et patrimoniale du salarié de CAE, etc.) et des licences de méthodes qui ont généré plusieurs centaines de M€ de CA additionnels pour des clients. Nous menons également des missions collectives chez de grands donneurs d'ordre (Danone, BASF, Legrand, TF1, Urgo, HEC, Région Centre, Région Rhône-Alpes, Région Ile de France, CNRS, etc.)Time To Planet aide des consultants à sauver la planète en se créant le job de leur rêve.Il est temps de créer une planète innovante et responsable.",2.2243997,48.8687976
"92",2012-06-01,825,972,"Hauts-de-Seine",19960,93360,35500,8670,1,"time to planet","fprevost@timetoplanet.com","06.60.88.29.77","40 Boulevard Henri Sellier","Suresnes","92150","","www.timetoplanet.com","Time To Planet rassemble et coordonne des entrepreneurs-salariés dans les domaines de l'innovation, de la R&D, du développement durable, de la RSE, de la biodiversité, de l'éco-conception (dont ACV, Bilan Carbone et design), de la communication responsable et de l'innovation sociétale.Nous avons monté une ingénierie qui peut redistribuer jusqu'à 95% du CAHT encaissé. Nous proposons, outre les services supports classiques d'une CAE (comptabilité analytique, gestion, administratif), un serveur de données crypté et sécurisé, une base de connaissances, des formations collectives en live et en digital (vente, négociation, conception d'une offre innovante, fixer, maîtriser, défendre son tarif, les secrets des consultants qui réussissent, créativité, innovation de service, comment passer de 30 K€ à 150 K€ de CA par an, de la précarité à la prospérité, stratégie salariale et patrimoniale du salarié de CAE, etc.) et des licences de méthodes qui ont généré plusieurs centaines de M€ de CA additionnels pour des clients. Nous menons également des missions collectives chez de grands donneurs d'ordre (Danone, BASF, Legrand, TF1, Urgo, HEC, Région Centre, Région Rhône-Alpes, Région Ile de France, CNRS, etc.)Time To Planet aide des consultants à sauver la planète en se créant le job de leur rêve.Il est temps de créer une planète innovante et responsable.",2.2243997,48.8687976
"92",2012-07-01,861,787,"Hauts-de-Seine",20170,93510,35780,8790,1,"time to planet","fprevost@timetoplanet.com","06.60.88.29.77","40 Boulevard Henri Sellier","Suresnes","92150","","www.timetoplanet.com","Time To Planet rassemble et coordonne des entrepreneurs-salariés dans les domaines de l'innovation, de la R&D, du développement durable, de la RSE, de la biodiversité, de l'éco-conception (dont ACV, Bilan Carbone et design), de la communication responsable et de l'innovation sociétale.Nous avons monté une ingénierie qui peut redistribuer jusqu'à 95% du CAHT encaissé. Nous proposons, outre les services supports classiques d'une CAE (comptabilité analytique, gestion, administratif), un serveur de données crypté et sécurisé, une base de connaissances, des formations collectives en live et en digital (vente, négociation, conception d'une offre innovante, fixer, maîtriser, défendre son tarif, les secrets des consultants qui réussissent, créativité, innovation de service, comment passer de 30 K€ à 150 K€ de CA par an, de la précarité à la prospérité, stratégie salariale et patrimoniale du salarié de CAE, etc.) et des licences de méthodes qui ont généré plusieurs centaines de M€ de CA additionnels pour des clients. Nous menons également des missions collectives chez de grands donneurs d'ordre (Danone, BASF, Legrand, TF1, Urgo, HEC, Région Centre, Région Rhône-Alpes, Région Ile de France, CNRS, etc.)Time To Planet aide des consultants à sauver la planète en se créant le job de leur rêve.Il est temps de créer une planète innovante et responsable.",2.2243997,48.8687976
"92",2012-08-01,703,665,"Hauts-de-Seine",20420,94510,36200,8770,1,"time to planet","fprevost@timetoplanet.com","06.60.88.29.77","40 Boulevard Henri Sellier","Suresnes","92150","","www.timetoplanet.com","Time To Planet rassemble et coordonne des entrepreneurs-salariés dans les domaines de l'innovation, de la R&D, du développement durable, de la RSE, de la biodiversité, de l'éco-conception (dont ACV, Bilan Carbone et design), de la communication responsable et de l'innovation sociétale.Nous avons monté une ingénierie qui peut redistribuer jusqu'à 95% du CAHT encaissé. Nous proposons, outre les services supports classiques d'une CAE (comptabilité analytique, gestion, administratif), un serveur de données crypté et sécurisé, une base de connaissances, des formations collectives en live et en digital (vente, négociation, conception d'une offre innovante, fixer, maîtriser, défendre son tarif, les secrets des consultants qui réussissent, créativité, innovation de service, comment passer de 30 K€ à 150 K€ de CA par an, de la précarité à la prospérité, stratégie salariale et patrimoniale du salarié de CAE, etc.) et des licences de méthodes qui ont généré plusieurs centaines de M€ de CA additionnels pour des clients. Nous menons également des missions collectives chez de grands donneurs d'ordre (Danone, BASF, Legrand, TF1, Urgo, HEC, Région Centre, Région Rhône-Alpes, Région Ile de France, CNRS, etc.)Time To Planet aide des consultants à sauver la planète en se créant le job de leur rêve.Il est temps de créer une planète innovante et responsable.",2.2243997,48.8687976
"92",2012-09-01,1028,985,"Hauts-de-Seine",20670,94920,36550,8780,1,"time to planet","fprevost@timetoplanet.com","06.60.88.29.77","40 Boulevard Henri Sellier","Suresnes","92150","","www.timetoplanet.com","Time To Planet rassemble et coordonne des entrepreneurs-salariés dans les domaines de l'innovation, de la R&D, du développement durable, de la RSE, de la biodiversité, de l'éco-conception (dont ACV, Bilan Carbone et design), de la communication responsable et de l'innovation sociétale.Nous avons monté une ingénierie qui peut redistribuer jusqu'à 95% du CAHT encaissé. Nous proposons, outre les services supports classiques d'une CAE (comptabilité analytique, gestion, administratif), un serveur de données crypté et sécurisé, une base de connaissances, des formations collectives en live et en digital (vente, négociation, conception d'une offre innovante, fixer, maîtriser, défendre son tarif, les secrets des consultants qui réussissent, créativité, innovation de service, comment passer de 30 K€ à 150 K€ de CA par an, de la précarité à la prospérité, stratégie salariale et patrimoniale du salarié de CAE, etc.) et des licences de méthodes qui ont généré plusieurs centaines de M€ de CA additionnels pour des clients. Nous menons également des missions collectives chez de grands donneurs d'ordre (Danone, BASF, Legrand, TF1, Urgo, HEC, Région Centre, Région Rhône-Alpes, Région Ile de France, CNRS, etc.)Time To Planet aide des consultants à sauver la planète en se créant le job de leur rêve.Il est temps de créer une planète innovante et responsable.",2.2243997,48.8687976
"92",2012-10-01,967,1166,"Hauts-de-Seine",20950,95830,36960,8930,1,"time to planet","fprevost@timetoplanet.com","06.60.88.29.77","40 Boulevard Henri Sellier","Suresnes","92150","","www.timetoplanet.com","Time To Planet rassemble et coordonne des entrepreneurs-salariés dans les domaines de l'innovation, de la R&D, du développement durable, de la RSE, de la biodiversité, de l'éco-conception (dont ACV, Bilan Carbone et design), de la communication responsable et de l'innovation sociétale.Nous avons monté une ingénierie qui peut redistribuer jusqu'à 95% du CAHT encaissé. Nous proposons, outre les services supports classiques d'une CAE (comptabilité analytique, gestion, administratif), un serveur de données crypté et sécurisé, une base de connaissances, des formations collectives en live et en digital (vente, négociation, conception d'une offre innovante, fixer, maîtriser, défendre son tarif, les secrets des consultants qui réussissent, créativité, innovation de service, comment passer de 30 K€ à 150 K€ de CA par an, de la précarité à la prospérité, stratégie salariale et patrimoniale du salarié de CAE, etc.) et des licences de méthodes qui ont généré plusieurs centaines de M€ de CA additionnels pour des clients. Nous menons également des missions collectives chez de grands donneurs d'ordre (Danone, BASF, Legrand, TF1, Urgo, HEC, Région Centre, Région Rhône-Alpes, Région Ile de France, CNRS, etc.)Time To Planet aide des consultants à sauver la planète en se créant le job de leur rêve.Il est temps de créer une planète innovante et responsable.",2.2243997,48.8687976
"92",2012-11-01,834,955,"Hauts-de-Seine",21130,96610,37570,9120,1,"time to planet","fprevost@timetoplanet.com","06.60.88.29.77","40 Boulevard Henri Sellier","Suresnes","92150","","www.timetoplanet.com","Time To Planet rassemble et coordonne des entrepreneurs-salariés dans les domaines de l'innovation, de la R&D, du développement durable, de la RSE, de la biodiversité, de l'éco-conception (dont ACV, Bilan Carbone et design), de la communication responsable et de l'innovation sociétale.Nous avons monté une ingénierie qui peut redistribuer jusqu'à 95% du CAHT encaissé. Nous proposons, outre les services supports classiques d'une CAE (comptabilité analytique, gestion, administratif), un serveur de données crypté et sécurisé, une base de connaissances, des formations collectives en live et en digital (vente, négociation, conception d'une offre innovante, fixer, maîtriser, défendre son tarif, les secrets des consultants qui réussissent, créativité, innovation de service, comment passer de 30 K€ à 150 K€ de CA par an, de la précarité à la prospérité, stratégie salariale et patrimoniale du salarié de CAE, etc.) et des licences de méthodes qui ont généré plusieurs centaines de M€ de CA additionnels pour des clients. Nous menons également des missions collectives chez de grands donneurs d'ordre (Danone, BASF, Legrand, TF1, Urgo, HEC, Région Centre, Région Rhône-Alpes, Région Ile de France, CNRS, etc.)Time To Planet aide des consultants à sauver la planète en se créant le job de leur rêve.Il est temps de créer une planète innovante et responsable.",2.2243997,48.8687976
"92",2012-12-01,758,757,"Hauts-de-Seine",21290,96890,37850,9180,1,"time to planet","fprevost@timetoplanet.com","06.60.88.29.77","40 Boulevard Henri Sellier","Suresnes","92150","","www.timetoplanet.com","Time To Planet rassemble et coordonne des entrepreneurs-salariés dans les domaines de l'innovation, de la R&D, du développement durable, de la RSE, de la biodiversité, de l'éco-conception (dont ACV, Bilan Carbone et design), de la communication responsable et de l'innovation sociétale.Nous avons monté une ingénierie qui peut redistribuer jusqu'à 95% du CAHT encaissé. Nous proposons, outre les services supports classiques d'une CAE (comptabilité analytique, gestion, administratif), un serveur de données crypté et sécurisé, une base de connaissances, des formations collectives en live et en digital (vente, négociation, conception d'une offre innovante, fixer, maîtriser, défendre son tarif, les secrets des consultants qui réussissent, créativité, innovation de service, comment passer de 30 K€ à 150 K€ de CA par an, de la précarité à la prospérité, stratégie salariale et patrimoniale du salarié de CAE, etc.) et des licences de méthodes qui ont généré plusieurs centaines de M€ de CA additionnels pour des clients. Nous menons également des missions collectives chez de grands donneurs d'ordre (Danone, BASF, Legrand, TF1, Urgo, HEC, Région Centre, Région Rhône-Alpes, Région Ile de France, CNRS, etc.)Time To Planet aide des consultants à sauver la planète en se créant le job de leur rêve.Il est temps de créer une planète innovante et responsable.",2.2243997,48.8687976
"92",2013-01-01,1002,1072,"Hauts-de-Seine",21790,98040,38400,9160,1,"time to planet","fprevost@timetoplanet.com","06.60.88.29.77","40 Boulevard Henri Sellier","Suresnes","92150","","www.timetoplanet.com","Time To Planet rassemble et coordonne des entrepreneurs-salariés dans les domaines de l'innovation, de la R&D, du développement durable, de la RSE, de la biodiversité, de l'éco-conception (dont ACV, Bilan Carbone et design), de la communication responsable et de l'innovation sociétale.Nous avons monté une ingénierie qui peut redistribuer jusqu'à 95% du CAHT encaissé. Nous proposons, outre les services supports classiques d'une CAE (comptabilité analytique, gestion, administratif), un serveur de données crypté et sécurisé, une base de connaissances, des formations collectives en live et en digital (vente, négociation, conception d'une offre innovante, fixer, maîtriser, défendre son tarif, les secrets des consultants qui réussissent, créativité, innovation de service, comment passer de 30 K€ à 150 K€ de CA par an, de la précarité à la prospérité, stratégie salariale et patrimoniale du salarié de CAE, etc.) et des licences de méthodes qui ont généré plusieurs centaines de M€ de CA additionnels pour des clients. Nous menons également des missions collectives chez de grands donneurs d'ordre (Danone, BASF, Legrand, TF1, Urgo, HEC, Région Centre, Région Rhône-Alpes, Région Ile de France, CNRS, etc.)Time To Planet aide des consultants à sauver la planète en se créant le job de leur rêve.Il est temps de créer une planète innovante et responsable.",2.2243997,48.8687976
"92",2013-02-01,835,1025,"Hauts-de-Seine",21990,98910,38880,9170,1,"time to planet","fprevost@timetoplanet.com","06.60.88.29.77","40 Boulevard Henri Sellier","Suresnes","92150","","www.timetoplanet.com","Time To Planet rassemble et coordonne des entrepreneurs-salariés dans les domaines de l'innovation, de la R&D, du développement durable, de la RSE, de la biodiversité, de l'éco-conception (dont ACV, Bilan Carbone et design), de la communication responsable et de l'innovation sociétale.Nous avons monté une ingénierie qui peut redistribuer jusqu'à 95% du CAHT encaissé. Nous proposons, outre les services supports classiques d'une CAE (comptabilité analytique, gestion, administratif), un serveur de données crypté et sécurisé, une base de connaissances, des formations collectives en live et en digital (vente, négociation, conception d'une offre innovante, fixer, maîtriser, défendre son tarif, les secrets des consultants qui réussissent, créativité, innovation de service, comment passer de 30 K€ à 150 K€ de CA par an, de la précarité à la prospérité, stratégie salariale et patrimoniale du salarié de CAE, etc.) et des licences de méthodes qui ont généré plusieurs centaines de M€ de CA additionnels pour des clients. Nous menons également des missions collectives chez de grands donneurs d'ordre (Danone, BASF, Legrand, TF1, Urgo, HEC, Région Centre, Région Rhône-Alpes, Région Ile de France, CNRS, etc.)Time To Planet aide des consultants à sauver la planète en se créant le job de leur rêve.Il est temps de créer une planète innovante et responsable.",2.2243997,48.8687976
"92",2013-03-01,903,971,"Hauts-de-Seine",22170,99450,39070,9240,1,"time to planet","fprevost@timetoplanet.com","06.60.88.29.77","40 Boulevard Henri Sellier","Suresnes","92150","","www.timetoplanet.com","Time To Planet rassemble et coordonne des entrepreneurs-salariés dans les domaines de l'innovation, de la R&D, du développement durable, de la RSE, de la biodiversité, de l'éco-conception (dont ACV, Bilan Carbone et design), de la communication responsable et de l'innovation sociétale.Nous avons monté une ingénierie qui peut redistribuer jusqu'à 95% du CAHT encaissé. Nous proposons, outre les services supports classiques d'une CAE (comptabilité analytique, gestion, administratif), un serveur de données crypté et sécurisé, une base de connaissances, des formations collectives en live et en digital (vente, négociation, conception d'une offre innovante, fixer, maîtriser, défendre son tarif, les secrets des consultants qui réussissent, créativité, innovation de service, comment passer de 30 K€ à 150 K€ de CA par an, de la précarité à la prospérité, stratégie salariale et patrimoniale du salarié de CAE, etc.) et des licences de méthodes qui ont généré plusieurs centaines de M€ de CA additionnels pour des clients. Nous menons également des missions collectives chez de grands donneurs d'ordre (Danone, BASF, Legrand, TF1, Urgo, HEC, Région Centre, Région Rhône-Alpes, Région Ile de France, CNRS, etc.)Time To Planet aide des consultants à sauver la planète en se créant le job de leur rêve.Il est temps de créer une planète innovante et responsable.",2.2243997,48.8687976
"92",2013-04-01,930,953,"Hauts-de-Seine",22370,100240,39550,9360,1,"time to planet","fprevost@timetoplanet.com","06.60.88.29.77","40 Boulevard Henri Sellier","Suresnes","92150","","www.timetoplanet.com","Time To Planet rassemble et coordonne des entrepreneurs-salariés dans les domaines de l'innovation, de la R&D, du développement durable, de la RSE, de la biodiversité, de l'éco-conception (dont ACV, Bilan Carbone et design), de la communication responsable et de l'innovation sociétale.Nous avons monté une ingénierie qui peut redistribuer jusqu'à 95% du CAHT encaissé. Nous proposons, outre les services supports classiques d'une CAE (comptabilité analytique, gestion, administratif), un serveur de données crypté et sécurisé, une base de connaissances, des formations collectives en live et en digital (vente, négociation, conception d'une offre innovante, fixer, maîtriser, défendre son tarif, les secrets des consultants qui réussissent, créativité, innovation de service, comment passer de 30 K€ à 150 K€ de CA par an, de la précarité à la prospérité, stratégie salariale et patrimoniale du salarié de CAE, etc.) et des licences de méthodes qui ont généré plusieurs centaines de M€ de CA additionnels pour des clients. Nous menons également des missions collectives chez de grands donneurs d'ordre (Danone, BASF, Legrand, TF1, Urgo, HEC, Région Centre, Région Rhône-Alpes, Région Ile de France, CNRS, etc.)Time To Planet aide des consultants à sauver la planète en se créant le job de leur rêve.Il est temps de créer une planète innovante et responsable.",2.2243997,48.8687976
